name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,uploader_comment,other_comment
SDSS J0840+1117,130.19862,11.299489,,2021MNRAS.502.4617T,True,1.1575841,True,True,0.518955,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.75," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Candidate emission-line is skinnier than typical for OII(b, a) emissions. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Visual inspection of the image reveals supportive indications of nearby object (discernable in DECaLS image and SDSS image), which implies a total grade of A.",
SDSS J0837+0733,129.3231,7.5600414,,2021MNRAS.502.4617T,True,1.4180636,True,True,0.58138,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.25," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Candidate emission-line OII(b, a) might be mistaken as foreground CIII.",
SDSS J0841+0811,130.43108,8.187279,,2021MNRAS.502.4617T,True,0.9772782,True,True,0.423583,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Discernable OIII(b, a) 3/1 pattern. Multiple emission-line evidence. Well-formed OII(b, a). Emergent HIb. Discernable OIIIb. Well-formed OIIIa. Candidate emission-line OII(b, a) might be mistaken as foreground FeVI. Doublet shape is wider than the single emission-lines of the target. Potential sky contamination near OII(b, a). Sky emissions located near the center of the candidate emission-line is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Potential sky contamination near HIb. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. Occurrence of detections observed in the restframe near the center of the candidate emission-line is significantly more common than the local median around HIb. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is significantly more common than the local median around OIIIa. Visual inspection of the image reveals supportive indications of several arcs (emergent in DECaLS image and SDSS image), which implies a total grade of A+.",
SDSS J0846+1548,131.69664,15.809847,,2021MNRAS.502.4617T,True,1.305514,True,True,0.452251,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.25," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Occurance of passed first-inspection detections observed in the restframe near the center of the candidate emission-line is significantly more common than the local median around OII(b, a).",
SDSS J0842+0938,130.55576,9.639589,,2021MNRAS.502.4617T,True,0.8103717,True,True,0.264498,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.75," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Multiple emission-line evidence. Well-formed OII(b, a). Discernable OIIIa. Candidate emission-line OII(b, a) might be mistaken as foreground FeVI. Doublet shape is wider than the single emission-lines of the target. Candidate emission-line OIIIa might be mistaken as foreground ArIV. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is significantly more common than the local median around OIIIa.",
SDSS J0844+1452,131.01405,14.876606,,2021MNRAS.502.4617T,True,1.1590759,True,True,0.479429,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. SN is>=12 for OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures. Visual inspection of the image reveals supportive indications of an arc (emergent in DECaLS image and SDSS image), which implies a total grade of A+.",
SDSS J0909+1040,137.48318,10.679485,,2021MNRAS.502.4617T,True,0.85254055,True,True,0.303005,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Emergent OIII(b, a) 3/1 pattern. Multiple emission-line evidence. Discernable OII(b, a). Emergent OIIIb. Discernable OIIIa. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang.",
SDSS J0909+1316,137.28409,13.269574,,2021MNRAS.502.4617T,True,1.0781064,True,True,0.40883,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or greater than 30 X 10^-17 ergs/s/cm^2/Ang. Visual inspection of the image reveals unsupportive indications of nearby foreground galaxy (well-formed in DECaLS image and SDSS image), which implies a total grade of B-.",
SDSS J0919+0909,139.94702,9.165439,,2021MNRAS.502.4617T,True,1.045822,True,True,0.414492,True,True,,,,BLUE_RADIO,EMISSION LINE GALAXY,False,False,,True,2.75," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Suspicious variance in calibration or sky model observed. Visual inspection of the image reveals supportive indications of an arc (emergent in DECaLS image and SDSS image), which implies a total grade of A.",
SDSS J0923+1411,140.85095,14.19906,,2021MNRAS.502.4617T,True,1.2885885,True,True,0.45304,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction. OII(b, a) doublet feature is indicated in individual exposures. Occurrence of detections observed in the restframe near the right side of the candidate emission-line is significantly more common than the local median around OII(b, a).",
SDSS J0920+1712,140.1511,17.20679,,2021MNRAS.502.4617T,True,1.1720402,True,True,0.512854,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,2.25," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a mix between double and single Gaussian. Candidate emission-line is skinnier than typical for OII(b, a) emissions. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Visual inspection of the image reveals supportive indications of nearby object (emergent in DECaLS image and SDSS image), which implies a total grade of B+.",
SDSS J0927+0723,141.88007,7.391389,,2021MNRAS.502.4617T,True,1.1770469,True,True,0.545822,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.0," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0932+0947,143.17343,9.794247,,2021MNRAS.502.4617T,True,0.9997134,True,True,0.442319,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Emergent OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. Multiple emission-line evidence. Emergent OII(b, a). Emergent HIb. Occurrence of detections observed in the restframe near the left side of the candidate emission-line is slightly more common than the local median around OII(b, a). Occurrence of detections observed in the restframe near the right side of the candidate emission-line is slightly more common than the local median around OII(b, a).",
SDSS J0932+1030,143.07721,10.515024,,2021MNRAS.502.4617T,True,1.2468176,True,True,0.467681,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.75," Emergent OII(b, a). Potential sky contamination near OII(b, a). Sky emissions located near the right side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0929+1259,142.27908,12.988873,,2021MNRAS.502.4617T,True,1.2277569,True,True,0.588397,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.5," Signal width matches OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Candidate emission-line is skinnier than typical for OII(b, a) emissions. Potential sky contamination near OII(b, a). Sky emissions located near doublet is approximately between 20 X 10^-17 ergs/s/cm^2/Ang and 30 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
SDSS J0936+0824,144.09222,8.404092,,2021MNRAS.502.4617T,True,0.9997134,True,True,0.455076,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,3.0," Well-formed OII(b, a). The shape of the OII(b, a) doublet best matches a double Gaussian. SN is>=12 for OII(b, a). Visual inspection of the image reveals supportive indications of an arc (emergent in DECaLS image and SDSS image), which implies a total grade of A+.",
SDSS J0946+1636,146.52612,16.605389,,2021MNRAS.502.4617T,True,1.1640527,True,True,0.523242,True,True,,,,LRG,EMISSION LINE GALAXY,False,False,,True,1.5," Discernable OII(b, a). The shape of the OII(b, a) doublet best matches a single Gaussian. Potential sky contamination near OII(b, a). Sky emissions located near the left side of the candidate emission-line is approximate or less than 20 X 10^-17 ergs/s/cm^2/Ang. Nearby sky emission(s) are either relatively insignificant or miss aligned to previously stated candidate emission, and thus less likely to create a false emission-line from under subtraction.",
